2.3333333333333335,0.7777777777777777,0,587826088682814774660.66709662097678292294622011460915616975006129396100361405495911985199719641999055645938075313935167961179692768870415225298483223590949874490991780582432143285130610399917603229152326491809235455972853482485933541880883216591361212382765575445465778369161865172979580594196130285039406891886067882975533529247310559830202186745153653650821108829057491234046425109336922203656439951133289232879350370869553167628641469523242860085035182148326479888042689518895170528928017748431487756622293870139024891863873991559970310629242557327452676975868091408546161
2.3333333333333335,0.7777777777777777,1,484845484185351511097.09701649084878007953993800046757208351316923069772302872083299170055284020870859085174133090946298023626925240335681036179971599400869820139317916676697190491692038136649806739780021662418230043682659407051336811735918675529686586590711210199006090678964835286973668643328090767632329664847015572259247785636179638755075434067057771185487723037586320563146178171950598572610499689595426488947123332233410423759242895374128863637922253148268938469458576627229439237402970278991359022551853461713291587262870829389281957863451736308378144921245588183485528
2.3333333333333335,0.7777777777777777,2,109782239222001118200.46524300805840423967942849580883319776730861158972505856403986729206687611753424317614837781505700918248440665340478017171034907683492027014604260104015257739129545649209112030498292321910547825246757386321961696324113962862937909782753523779868732295309361563299320107888068504562394602520020068536013948802736523282895626447002145254414047195678343347118252572864711646985628292859910636744688299279364741208111084771651606357331019253312990319946518643399943529179796532076626749750832409696705033756542236444694108008704780735081678248353961792978486
2.3333333333333335,0.7777777777777777,3,13200042195961362692.259189778696277940781660584671673952695710676818456887225390780397928496031623149800522512157501187334985133526069687405568848573243216580184280163655320756366360917974004472423239827711252425291856848317205351456336791098034970102432201042705719623766741934073942989098939824509924833747440989973456772801808112620834156115477776066314199260843102579879914822202086062872349544706589274862751516073401748060896208028874508216399089204990487758922237106323342754277935756539576510300106729367198422786665536765270659006177142858318410949105686718062645731
2.3333333333333335,0.7777777777777777,4,105233990309900467.52747539776040698025813855897977101859152802042942464049800134824582759842482132788243148605490299583666072151539398085203806078781788297063271697701022315050056018136749824917756733963989107481663961125432891916795156013587143666795635369800588330973712102810243268294036178182150765653693045378195183338485259022139428827527804767398086995384015241900277519350185060805702018041719941758515277724721480925892877512766881082399238210055473852352429697684339136502389137051878969764151963036177529612724926180103356970174855150905186027349450174725768067358
2.3333333333333335,0.7777777777777777,5,4062139947194924.9417102710069576038345117625700805033581748177939513371531626219312038260726374691399048992055589208253971479585056342600731413536467250972678915399623901197364809876924573191267948378292974135897704954595257821781321022296269790486483001207802150375154089610894119944934594772869019704777558673690398048792138582824459273632543099328736299566232962750965816793363736645248265533992602553836604394328419069871717328577987159691239211109464985889615818525898060207405924679721440446478370014754130334381131944398018706475612873046660116095812256029761001317489
2.3333333333333335,0.7777777777777777,6,217199059630190.29849334391379379273903045665254078916078345467118491353654305491990523939756876863300039347176825204169337534416019528946378796541744003145446512050961170903393214495490604648687382070929227801120064508502330235222883627157747864023246577430650775262654784333066194741852231704684414253265191036554714330116049879893026493145912123216591116617072226925614941530105189165849460081666438507766224855143464262617638924170487287576783766991049257400633391364375838417379495493457593223492561690759640631677290384790810971952996627309816483229635516779314329846482
2.3333333333333335,0.7777777777777777,7,13429796241110.917102052296344878628628079771144430465737139044039448389556366630627306269649287183088907615186052237393921397363736327405479361374669106273787157042444490003199749031924984019778517353580147844591926859596342187489078861488607335255417170468624533692875392426197681765271737367678585635891821859806769170258124036671771397196178257262839362513442049067970194149164632166813154213647144139407091234209946139232818742328503874343301215761389053139762695054236824543105163717210959455622020862641890430054816994710690792416235735705006713871983698089624167969573
2.3333333333333335,0.7777777777777777,8,836720019172.32193304903732299355303369621255518952158911469903861191739185111669601128904241688242823231768802888596418872547918331113664021988308212661686670576129820390579033949685141925098892897072316608970126490499077311561876453822138927029496987739029703405598380190392688913869499591005311435974497227496296757629374269526949408407870236117158156725990045010234717950488117287867613035459888659791747842465869006367246671573184641003884234264834844051577384074038606073804269631467318436639899626696861418833316799572923457278499890068417778632918040727643359993473128
2.3333333333333335,0.7777777777777777,9,52254167333.793536860391886341649985837245767060159896347377926737317696470258609139555292854704829758694092795503021202653299978157672087128664289709105723418353612383500374228243014891214905107843293883102212143878162418506921299478851483182312380662268093395338659694088961130277080467272945025808629340126578614661139107685119483523804112828668996918902845611393219597894790800713706471063181562567165388581962019315674138047753080941806453877192431097086864000577854122807554921533919071803575581200912213264785291078697086254915367657722525107221770016674470423481896164
