-0.11111111111111116,4.0,0.0000000000000000000000000000000000000000020105764496046785508919226999786085263678300343204130788313360008634244658130178417872425478116573891034444593213032592430541213429503619268506297815155786818374262608243302740443748963133661446910264701366472071588381018279252933002931147122457416961210983888643059842238609303100078836302646955053620708192565362971312880272494508638772522846877735468115460577327115606278678476459263909794744336599744962419690242450630079216644739181061242454907064341131002273848540855677528636374371884824887104686743693541532252580280599503916763299709314765625054759707895554334879204,0.93824984508096527139230916334900619226970180391175893682397358029860628096339700883498663954466925457696167554756327361116102839476018000408557058170237833244767103958611172215397745521960414222090762667997517487385087888945583912497620731134586343207271135412849630564426684891074708359428444563859325846665831827771818138599973688533316059976270086755409044087106134254582560659826936735157217993959614607620888778021233705089473024780727893880822417617249916678673545700365294154001646734995359153044299576423594312207542221592267210991527880957237648873589686753532145542,0.0617501549190347286076908366509938077302961855117914584974755277786937404280766233349790400422519140870374610279709133709971843626920083385253259738383003642930859062925453274840956941506143422004105358937640007958750767356478475088791016621839999207201298077696757690624328579745406706640194332630178772273574578613515086061166328499713340381664798759096124278409114080033105161494459448748810085143461212122304843519400170227142902777590610866955338548032557702053428785224289523357380419436122953693296193816784891250609403468888454013742525160582693580388451044047281529
|[-0.11111111111111116, 4.0, mpf('0.0000000000000000000000000000000000000000020105764496046785508919226999786085263678300343204130788313360008634244658130178417872425478116573891034444593213032592430541213429503619268506297815155786818374262608243302740443748963133661446910264701366472071588381018279252933002931147122457416961210983888643059842238609303100078836302646955053620708192565362971312880272494508638772522846877735468115460577327115606278678476459263909794744336599744962419690242450630079216644739181061242454907064341131002273848540855677528636374371884824887104686743693541532252580280599503916763299709314765625054759707895554334879204249'), mpf('0.93824984508096527139230916334900619226970180391175893682397358029860628096339700883498663954466925457696167554756327361116102839476018000408557058170237833244767103958611172215397745521960414222090762667997517487385087888945583912497620731134586343207271135412849630564426684891074708359428444563859325846665831827771818138599973688533316059976270086755409044087106134254582560659826936735157217993959614607620888778021233705089473024780727893880822417617249916678673545700365294154001646734995359153044299576423594312207542221592267210991527880957237648873589686753532145542382'), mpf('0.061750154919034728607690836650993807730296185511791458497475527778693740428076623334979040042251914087037461027970913370997184362692008338525325973838300364293085906292545327484095694150614342200410535893764000795875076735647847508879101662183999920720129807769675769062432857974540670664019433263017877227357457861351508606116632849971334038166479875909612427840911408003310516149445944874881008514346121212230484351940017022714290277759061086695533854803255770205342878522428952335738041943612295369329619381678489125060940346888845401374252516058269358038845104404728152899981')]|
|[-0.11111111111111116, 4.0, mpf('0.0000000000000000000000000000000000000000020105764496046785508919226999786085263678300343204130788313360008634244658130178417872425478116573891034444593213032592430541213429503619268506297815155786818374262608243302740443748963133661446910264701366472071588381018279252933002931147122457416961210983888643059842238609303100078836302646955053620708192565362971312880272494508638772522846877735468115460577327115606278678476459263909794744336599744962419690242450630079216644739181061242454907064341131002273848540855677528636374371884824887104686743693541532252580280599503916763299709314765625054759707895554334879204249'), mpf('0.93824984508096527139230916334900619226970180391175893682397358029860628096339700883498663954466925457696167554756327361116102839476018000408557058170237833244767103958611172215397745521960414222090762667997517487385087888945583912497620731134586343207271135412849630564426684891074708359428444563859325846665831827771818138599973688533316059976270086755409044087106134254582560659826936735157217993959614607620888778021233705089473024780727893880822417617249916678673545700365294154001646734995359153044299576423594312207542221592267210991527880957237648873589686753532145542382'), mpf('0.061750154919034728607690836650993807730296185511791458497475527778693740428076623334979040042251914087037461027970913370997184362692008338525325973838300364293085906292545327484095694150614342200410535893764000795875076735647847508879101662183999920720129807769675769062432857974540670664019433263017877227357457861351508606116632849971334038166479875909612427840911408003310516149445944874881008514346121212230484351940017022714290277759061086695533854803255770205342878522428952335738041943612295369329619381678489125060940346888845401374252516058269358038845104404728152899981')]|
