0.25,0.9000000000000006,1,4094749116492778619253.0657064575798226601539534587506419400367868157594516659422327935874561831003473435709500495621846961263497999422346244013290400323501046357142921089403493761137492227541135090514075531560947692933915651070915377887663106641780829061748697936613173634149,4094749116492778619253.0657064575798226601539534587506419401896052461957754958354837651548944935455566625368221115212627967521051617315283982932410890485349067406007697056352668265707048953700653834501757558651320739379320051209339344126682360980205041960477792723701127785366
0.25,0.9000000000000006,2,1023719963355578370184.8512352682673010460488334129079788811710805908386970445184266669941701056226702355835436947877321089214523582008205803038627017829273654749354643178129592913505944724990140653270238718373838603324362143345753429295009385178816785814239139281863553848027,1023719963355578370184.8512352682673010460488334129079790541870638907004690964039985159854698060765737001058388205429794836176938030133460583536668813316259274273464845630598557431995961922102078770963033753197574122796443351239460839298762251678200803014422706262601772753402
0.25,0.9000000000000006,3,255985148417859117109.03702073785548035554494411758287868602926220831689714125062997380401035588582815662697523447161943394767998281504453686302069885646442770618784923552033590333245852997617232472480786198536158337055680453952492294665737631934991812785799897374107166313287,255985148417859117109.03702073785548035554494411758287874208309343884118660729084968615283427089117888493540835116503887770235108339295996411896102156819867116983267999551611571998381943077370745082487249353289918899204569683831619063369361865157539640898839105996797025480259
0.25,0.9000000000000006,4,64055989089534260669.423850588315397969724489870360075637144183230855148310322697317553746973942977844934398478701396264214867891478136334192987976277875699794080362087381642370295285091049165993492266562138561200443579128011459875744518159047373345619174191776858837867831635,64055989089534260669.423850588315397969724489870360075656215007892235335812043976923018161417974124015792056831546369485837797273283157033322306384593267047681073594480906946956259947761466259007781807034140558714676767313249590676730656146961860618517794713432029953277254172
0.25,0.9000000000000006,5,16083829166018278721.349042421787533116950717514273362290486066882980062175466023624039718230882710272363582494487028284571886237132987179592613987589801000616360192447301327255944442372850939453383108517762517120109858237692431311063150851635710035077683382201855883060188745,16083829166018278721.349042421787533116950717514273362297927867969216309972157189937034738546731604209338978425589114954301514723565099754717293037703843578007471728322977265275955053339434165059941355855170328827452175218119549558299036103344701847835518120016387998926216886
0.25,0.9000000000000006,6,4099761283161325448.3374177658508781153033292158573969325855669259915790373868242262850317315635843920180826432387388360615095252079777749826281503589838259800636359258293956662065825985084608914579829418014193404450436796324340980620607805296056560367325754202137566480275211,4099761283161325448.3374177658508781153033292158573969365336245892202826064971512045743264675677895216956152018810886036626057360647478273017001388637166171063806743670077674537187885204813282126541049460213717594420534743491833686592917311304646156611174943294320550327552742
0.25,0.9000000000000006,7,1105343735871056530.2559525429577261001655498319865085970721233792213547803993767845291329351848126098557713748825026921512963880743265461963226212907447035007584485881573946923811368690562885235363797299002063502472283175948709564139133905820086818243322549913636195525083908,1105343735871056530.2559525429577261001655498319865086002205228263066327166061367281506699565486391325456078483975752629424302719699086769776097207403132294989924709366253297238870065605666385026858320690480953619902744038523874463621896709494426505021118551534689464382409282
0.25,0.9000000000000006,8,356765680492940949.66135069463391227443948501608250734318310569665824430340972293466555041140397130921594028386302028569595086574459769496563853775132505180724229075282005525495117705198789496731777586800074990942165502254138339426576860711161581517110922185043018967529785502,356765680492940949.66135069463391227443948501608250734626271915042024603026445376491732302846901549004372330886437451621128973924915119459150029795837834060884043455565992502003031858054634547543280215657843752338853222768962033490070561835802728280156706097053595691446151863
0.25,0.9000000000000006,9,169621188820512474.80873442081714373733717324095361391225422445791055832687668858816031896971165432674738219541516755109533774200988685677495432735491990631051356718523311691591631328813783833746374487813471034459739700300437683749001128223393080601203512449568765239880425932,169621188820512474.80873442081714373733717324095361391533313198107824097141168275919166563603572256392321566932005061956233825599676991097512791221496649586371583245838871304825943629925697462995818753079338888251885317789992321030800833276052064714038079982242230360967499134
0.25,0.9000000000000006,10,122835066933153481.51182055067086060939685953184238151178815181137810519235663883890643180202618846997497418443179044712683703956462157742385462779645927656254263862810946461458624458515702085250044080204825230812550391160444986495794456033186979258940668703671575171898398478,122835066933153481.51182055067086060939685953184238151486702317871031716308771014432595975899482569513141246027183903943296675949428941319263900400774434797830728622706575357366530266410510195431712863573428236957635821182104634660388198982492952833145690967607543807196083377
