2.5555555555555554,-0.5,0,251393740666652959902.604008025111670188782864664919167865388163653600475135885403348972006716238982332082931282462670505804494685356398184046753367119814120399891003669577932206370119885710990033429835587430310738972272765597589611221565241056637633602462141813559333992304891426081952452034953618102541667489723768842200384367795911976321206837186413526610304600057420899095285418839462242399205403509054909689399109333983773812548385613711203429377472633785712965895685208849234917338667914267287622393732090045364603615509
2.5555555555555554,-0.5,1,251393740666652959902.604008025111670188782864664919167865388163653600475135885403348972006716238982332082931282462670505804494685356398184046753367119814120399891003669577932206370119885710990033429835587430310738972272765597589611221565241056637633602462141813559333992304891426081952452034953618102541667489723768842200384367795911976321206837186413526610304600057420899095285418839462242399205403509054909689399109333983773812548385613711203429377472633785712965895685208849234917338667914267287622393732090045364603615509
