0.7777777777777777,4.0,0,6945539377605.3966762288828339979331971375765468074356550898059398762394214542506369932114908254070654286044918870947245362456936594884029430698097802477148715992636136018914246326371759221114255557308646259029884165560028846174377042298407638378860308040945686801152903388821
0.7777777777777777,4.0,1,18.794876379786401119314510583126502699384426880693011979022152776976902653740126318217802574844981803911059707821313203977697960758277983546614397820778784557940179865159302547619249149336203394607697634006818552311584655703908183143537190510799151503825321611312867842832284
0.7777777777777777,4.0,2,0.00011819525764545304178639183768157785443249406490933200722647221983639691304737676833995826985620505282313673345851050197353797987350214203579466572641312519917904226186881717654284658113551410805096374098884856116617711544181342448760212452970002059265345453877777067856789886
0.7777777777777777,4.0,3,0.000042889332058831139334559798098148320836439419762135975000512292215084272785591271979114187896200579706390617991081617365512065302048512153841415904752925337053234709119520469995584150133181042924049489746907087470227394052686753181342740747140936956100045557641265694673982376
0.7777777777777777,4.0,4,0.000015590599583736233894230133319174964499453669048873109178396862433244577606230023477071031730457322335884365302166779274206499406908273640377154446834973298809152041670107482066290709285791512007161405023704252891396508681383722546048221166085216668468753167650457746365246525
0.7777777777777777,4.0,5,0.0000056757018360847912921806042028567422841106197566220647864866868863264643649233308166924478559114925508967967043170007593268514125140674560955643836726138694798896591923061088885932828008886462522390147053341144899643361713970106825597602316554820436707575443743411295027688971
0.7777777777777777,4.0,6,0.0000020625527614251088621270371010079124239209511112266846278725049606637284117963682495413986692456372045666985185180727745004905282590257939092726066203114206576297566772065258370927958365606584098756377700529011857153943207511919568896149240014092847280659947739576679710236463
0.7777777777777777,4.0,7,0.00000062348009887296479068840815459853597477586197849203573244970119593094401824169497839989475647285078988828869359191689534569972819196928718782602446036976827301246451483623421643736721963913797658500971270494941166482763109805567998827272907033171255406164302170308321584944863
0.7777777777777777,4.0,8,0.0000002310357484948089530151992541482150074159971094011618140481625917132359017495862637396807057241844507141458928888743340182710044164262751579922429154595204739073176514819795228151158139568123824531575617227827955617640837873850888243084212908103755015445277357371085998286987
0.7777777777777777,4.0,9,0.000000021956213694545860134322163309053873663656209804133686686339371357694993128378688202052234826474842921090248748014397710262241128376884936455107992641515565855821245712135824783249114579185562776279576585207674991674876457328426025383224022097858147689946336615592903657947269
0.7777777777777777,4.0,10,0.00000000023584315465419064911828793697340950167142406402170549665184353460526452824836045661445182600868837009069119040699407339422218435733843771199621305524669453832531242930414066785062771539729958130176834506169116574233869245983799843570335318244670399108075172791120098565992499
0.7777777777777777,4.0,11,0.000000000000027707868303942613790812938030586022278289678112125987667873933342863944711223434457587639907830190101684050461977640066829827553883429891756953202660973916185625459231094170357025826491393063442197592965754971820232711713333594473153881581372066735012628530281588690535069322
0.7777777777777777,4.0,0,0.000000000000027707868303942613790812938030586022278289678112125987667873933342863944711223434457587639907830190101684050461977640066829827553883429891756953202660973916185625459231094170357025826491393063442197592965754971820232711713333594473153881581372066735012628530281588690535069322
0.7777777777777777,4.0,0,0.000000000000027707868303942613790812938030586022278289678112125987667873933342863944711223434457587639907830190101684050461977640066829827553883429891756953202660973916185625459231094170357025826491393063442197592965754971820232711713333594473153881581372066735012628530281588690535069322
