-1.0,3.0,0,6945539379605.51752894018475840506325224134014789185434733420129704643307211159283143882207575411872156891250442580307270522856025450378588896216288582324227632616103175156694583762569563389437614549283318161207812141734074543530109058215694339196487767175720902415018993030676695239443905045291363310841160955647770211129322321470679849496876237765724685494761131566747543155
-1.0,3.0,1,1736384844901.3793820744702566852682562286303733627773396572694876486804484791297136468931221650375733489466489165371822702189672178091830043787536797162674763358851072563418760242230568145153221087743359992950597174252186287389106951117856145015792695538230877726330681378775705483904436782600469944153751394040594355111315172935569027586983056652030756232403021481067234463
-1.0,3.0,2,434096211225.344692939642097900827694069487146065631976483631298988923081397619408748848393276330698564787781889600283727745523810441672129712947361781622968990848590442579819767362622512816114899412079474697829041618013938942879754619884913489261604512699840426002578832545184291174425334932963862419061501718148143764057999443295881901316011044449641486734784511607543906146
-1.0,3.0,3,108524052806.336173234906621548876316579850714664219671298142454436646314215547986501701212350723232501230926474317278589031430325666731402027455096750276412228789438098155187379489173563454588836432795166617472146553953055484368829194127197904811012805096468854891845489847478931780175664120946453471949301608124216971916438913716930813255255644357335241670165042801548533471
-1.0,3.0,4,27131013201.584043308726655106610419599253321089835978046132020594610504246744817272371093029517178781736530523717395426414194018659342996603327397761120216904256904816956204697889605331632839563242521709569776431072259862989345210655080612400298614074496715526297507448076954762909641075289944561844075917136440850665818597401496467827264961822093151605149831845541528521553
-1.0,3.0,5,6782753300.39601082718166376752685018263018289423137684419605335090958566227939558545503299620050788001664142039799754697228714138073514336455292511875993367762631632418734957509857541799491463967628810492550148925424246770434873557334495263130915376211598866191671402648097928523474501966710956415413329977766055382020144515102155003495739053193963730043243874406625411890826
-1.0,3.0,6,1695688325.09900270679541591285340398741084433576139872648138651335063560091740054517274758502609940824038825829445077086866130142829453374994901489078958045092654282284148531596257725401910591142506925368701766295329419019061553243998576558849639331970572457013750948322830171230939289591660510019492955186000353292483263649659486694173207936524850948019723381416503309784896
-1.0,3.0,7,423922081.274750676698853928061272764445576031602453820978374282086447656935169603346313637860947601388189669157530613954315636897657877161333813794533331334282623919316242384095199013738544062711901804903780420797781198253546761976008185607429491734239675156636466216733660963505314119182666101280274951348594719308704963971440658574807124249243925132065302248315823247541864
-1.0,3.0,8,105980520.318687669174713423914604348527437684684862301377816494973167945336927151075218889062766694308930423978865420972223663605412359900274328371980846057632002328300395292850994829589512748190641615551605082185588875063878178579855530819679356118298442260121261558858269492237030015202688256112409923090644540821653568196231178120289928902967928817697736945348109241363749
-1.0,3.0,9,26495130.0796719172936782961134368317380109832489880467878275345766596992579169943577696518035449438488912681381090998198459828449521179290475244295226338260316760820107514873246956833090675417487401725846518728657154135072094670826331574848112542117975062150632347291434959923739406472607624402911114160455055074186612751461240380906262948418938862387282088744022103606665179
