0.33333333333333326,4.0,1,10673763254637605471455.933784760220939176713681419549687910636148340895752592659505545114719907787576535627168006833459751365149471923250699669519307023669975259047890247186785149265512106727789932196858663288202436871461026472056268143056227651502389553379576587987709712370955592649397164522380180872945280198361571266653487827298866615222657583109018513242303671764657025636507715575331570429440898348842298194065158345497302399980808028442449749603642655372741900127428303530010305654083470650714071165934377077550226286532285481236242765743326789348634463018879653010253,10673763254637605471455.933784760220939176713681419656426281236650202166247303666672917723058330398201960624928845147253344557186147013684982445194405654170878357257935743317942622073878533575793961364012939886800564912964666304955185704865272732597282311494944079925246010960341641267664846719681141496070411432011665340561292516180665136372196520598948147373089442407446882151064608711240682464368270471797401024729936361186351285131338249264696196187226141266209068755843027538902624594617093953219798516948433953761621285682945034852333353839061097202589871008352673968686
0.33333333333333326,4.0,2,41139670919.586875827620166078175125631612920490641005682367447908475325139944308901637181483214896103032405681348248545546774426193604380909104140943470520720688167091853323316229581633400514288510736336592242154066262396428689580332973738783078480096644821424874999293497890651578995099505246678176486762385841606440917192869621500214461089455287091413632961221407378199707057774137738261218152167345996227658604657362791120373578266606184917407706660221322882355989589159709055760235132663876243634106282858559265221260242345848019663190595449066037127142026681005266415904,41139670919.586875827620166078175125631612920497252485945226185382220367266639463710505136490129987216389654213761776268570270965322624563599171344389133451916796118860556050003496264650650254570170266967203373350998171788216550808081629094056427341432491775628250142215126402491791556465548631464959494468452491744672433099481676056730363531829668552267151245037591732324504874707590972326028826661935896028517448085858109111274765849109656962437055342554243013345508145116072422967810942398037218372353613252280588311033398652482458140333616918829280947415578084477618665653
0.33333333333333326,4.0,3,7322062994.2256766453568902454717254285979768693743196528392675947651352873250325103421180208084778270030694793218698552900762224900541236516599722072225900443710790122623709748287103882553334157293269191728478224850303455074579312541003718405729911627324040356990409034472468295261528719702577838570782407042284213298879062579094132061398480027715883802387062148305116776425203291072029161718066781823520008921456616193617075537721278531997889139320363778991866180080763080732199767215169902863191908200725489911606089033799595768543142168561024502165191985333817965670775374,7322062994.2256766453568902454717254285979768714662658737171058731274871908970288709109481974107960894424940326463635362158296529285988237645444456856930915300907511282973195953726833273804185200949982718694215893115674993585135122173253048064760527619877120816153441094903175074483625725589775197820572437596972212835435630457236514093847504803882892744027786213223775170748876444863255587297858372439861119874621248686540172685435623420184737860609930551408445377772015276305960989424907971439660873476004904954310603615301434871062024322397138560395754310103459319098706771
0.33333333333333326,4.0,4,1303178455.6156772000669528021328743980319804278879487990682073350194214831444721395541306440220981685173195212793200555388892290304408181688120772439940338343127712065263586904115186878806225352415989781325500019143041689134309339777817913305902745852048725774125541964887662788604550171649187923513563706012052325020834975902411762653927768827123877889409680388284619557324647859786137108087885682695877769233782712599583501771437589631271729936768174706633663566119177434147826631458755082550624116860326718060455978909700714413994437162404713302172090143078762321288155193,1303178455.6156772000669528021328743980319804285498594500677943209991507397630342971082024413762828111115949642468944438461955869376521740436613787634638868129582659443838139859676071888557169349144102242116516365071744411782187204114750393113604886812053489351428145734804983227406398529467785716117767265010093211644852984419044638690430891179182862759792021392907557828926710607294260639199029648282014071188707158548238895837389714884391341974683827443599283016781038537710610726150155617983865452503875686090787687281360112599005196172258419889976984421877767415015429251
0.33333333333333326,4.0,5,231938623.34352800007694059928102212973432611314898455505260009468231661594156612956681647001838318058142446198055870294727481579116687450904576319945201962180314025257643022324792825130225060376461384307746678128856994451498736220846054231408985037747189614601913852647834097768020049696949818900705521052285932664755031341758757700484943057119291678737979380562981414921482896472276704689848700400911133617925344074094951039174759752479874168557774757103123977041484562556521666519384054333489988678353702273345908608318119047459374901275399347931066492881857900287421679098,231938623.34352800007694059928102212973432611335841825282335157574768714019410121893449811516326359013276343135856813921775015735858528459202625153912525121153944635796517460142853974189219645804147720464028227285727971712556553164399858886177682950944786812149066928383541271590994140858923653706700085309055494770004215911149567161201034687012069152990723266660081920593306943218855914163771949483471506213154305643583986427908674842347388409029920405586833682441953827397264118753593238908590851500532774549728809852329477116921567692553869894732530361891367597893070097794
0.33333333333333326,4.0,6,41280177.617326525329058163128562499508658851994968527653603769379819169860293036360521514099800632231082923172776431734067070220152699555305856415827752863359824561870621143686844061847137311128396642631623364979141109710531725304537408486026245481528332671045210159424037346928414998671605566532341446892570727496953648043057503015670314988737555217155550118951568892755634895558569743584780759513681142451639835996028016648769016099561256520424428853204310456223022159310482643616031972223544367633580218857775331657946058588503589746478744881639360344229257909951070803917,41280177.617326525329058163128562499508658852061234842057797064572385185600357948748603215848109835616677644539301696938026833428854378803707605746613902254346993138499988231857767214252173756152171704013411351725211223052720818226194708184163293127484257595138352035053762989837284349755010596106591566861956503286840261897386751866789167992976759751931333913031691174438770869834706420013615704256235980989447938293715817133169374055132788459242768813860028941272042144578128423011181135149699630530423963306450735749194375222489098820282513599001572776600807926944780882797
0.33333333333333326,4.0,7,7346993.3187992692254857066120540611405475544877645436772406091463436184802155040409840932808309538242679385198079635774771995633309685348598459212115721407523500834608025293101154940044654982089665388476470510189139231871617618051260147918641216179969580427783658511719451042757257947741998751012807433490844279955916231537622614256266283495875690533677895848212934156021860743256539863825025156109427740842613298721243542235768390976738989249331121019689634664598167366468298589252697697894799234297209436086140513184450374953849664834643321192534569551073842925501481568157,7346993.318799269225485706612054061140547554508731652372642235261933744695646185202419402234458638244170827155953240530856729458058991697696661012457572348960420194558810817349000831793528724660195219260620655324502670994619877250227660673420812420129338450407118583022554194323952054732454830521538041524772794981516575119612324311084808793435393788256020326563327146482253823719065381150526330685363389209428923813137169907635941869252042458714230387725959664387340962508443196020450449793257302323227282165227650712344196775282207590256934061516282691796054365514109034232
0.33333333333333326,4.0,8,1307607.8244514317594704564280007317905808532433965348152072617981838035034145641219766903058335388726710645796754274792266530397436143598987006866879728385478614188071318702343573973080230698522119441264749038852794153567239625462188967022620889893236994343411195262755724884375766200435534151581489593664049181809454649416749556193674815053488425796893803449423477297411774090331811586883354398231124969514819468300664930369326969754262399364880748280667975161347340335415539974388621078053358234448221152072925997463274506226227722204232446755416478623249987829986531432249,1307607.8244514317594704564280007317905808532500306648624666498832751466264747961149217649264168453850968547210316046259358172719781638755570709492654575932568727390517685114712004424829058923586201577738679822655810866488403386224863757570816450835066606617776779398381397274574835346740565328359050279082497221662186233294786397595287183133551660275421879622347704017318618219325066560750971804898614369360966282472762206951582913372158983306498923434818262061980801245127954800091821387581868888408814360083073036768838405004380544656793457640396699499238368846762462762813
0.33333333333333326,4.0,9,232726.18570860038266673815847188415800843271021020457294602137664331389424065997477964029828259022758125166150648847589852721525041817194506510027238177318712327695284933812995913211883333122914121947003384308389338361018657787668109867727932838391052014416749082962357513938154804250137169827314794785194578129666044559687552810000306303875658197095433118831349628643675384769102005456418511551445612086904178972851572025792095009889487169196165582699389636403614470990910742235523535972131104014816260839273745606798596999564425139960716764373609119272252230564499115759233,232726.18570860038266673815847188415800843271230928581755175542552812475274363891435542358914050018728964771917373615065087677166638593140313493095997770229684124566692861275801955781336693099000400880792337066726530928066953776479981940130860480158784341699002267928794245263426065096020117324269505621240693309181536900733044447105329230819034846598634754226985423293761007270537765383035770025866282704189491378212643230860103210529541465894787975955313015817136649045001945751204242809711038760772814891032370931985103761902468667818931697776738620345462347553870960880445
0.33333333333333326,4.0,10,41420.269737701325862073099260758074302831869395604158391572307117765972019047453794110001344507556908918371186268487098507275314008820029616456239115102788175693148207988978605139991520989128186953519759781238186113393635355851060337012624785131326088940935109711123756551984231457929819990643374138852112217049739273231446320710531892863713413032760281363736029439753364471634417657898770960708459385357081368183165163885380630338686370784033961883824602203860563032366802039109748120039273426496037715704040141480560556565992544873473368665228507817706296454746695469230756,41420.269737701325862073099260758074302831870059766767532839660750443779636329415155692403403066111870016479059969502928490012203062837908925579893034602362286078151352850744753595586378506492135287503879403062450410340760943072628869521033370613529402749468544850849984287158068170251726280872147437933031315912348570444866520332633779953773278130380253701345592146491768450040826514177899750765179876178773032307434131830148442777502094589290989001991428601146103407026031064285874978875436962639564718111019857007016844118577231751157327007697950837997026955807236271698288
